0.140783, 0.149063, 0.226385, 0.151534, 0.186202, 0.146032
0.177008, 0.135209, 0.161131, 0.138808, 0.218909, 0.168935
0.18995, 0.285741, 0.131183, 0.0774409, 0.154529, 0.161155
0.173538, 0.216087, 0.0922289, 0.157036, 0.219475, 0.141635
0.173538, 0.216087, 0.0922289, 0.157036, 0.219475, 0.141635
0.173538, 0.216087, 0.0922289, 0.157036, 0.219475, 0.141635
0.173538, 0.216087, 0.0922289, 0.157036, 0.219475, 0.141635
0.143609, 0.15119, 0.137071, 0.228533, 0.127219, 0.212379
0.213983, 0.123859, 0.154738, 0.218665, 0.140596, 0.148159
0.213983, 0.123859, 0.154738, 0.218665, 0.140596, 0.148159
0.213983, 0.123859, 0.154738, 0.218665, 0.140596, 0.148159
0.213983, 0.123859, 0.154738, 0.218665, 0.140596, 0.148159
0.213983, 0.123859, 0.154738, 0.218665, 0.140596, 0.148159
0.213983, 0.123859, 0.154738, 0.218665, 0.140596, 0.148159
0.173838, 0.145264, 0.15799, 0.224192, 0.115674, 0.183041
0.126369, 0.132437, 0.185295, 0.199563, 0.107417, 0.248919
0.188082, 0.155574, 0.162077, 0.18025, 0.193545, 0.120472
0.190448, 0.151018, 0.184889, 0.152504, 0.14768, 0.173461
0.190448, 0.151018, 0.184889, 0.152504, 0.14768, 0.173461
0.11536, 0.124692, 0.143556, 0.206958, 0.151178, 0.258256
0.113752, 0.174768, 0.176108, 0.170169, 0.171805, 0.193398
0.113752, 0.174768, 0.176108, 0.170169, 0.171805, 0.193398
0.131106, 0.240179, 0.208187, 0.180178, 0.076418, 0.163932
0.131106, 0.240179, 0.208187, 0.180178, 0.076418, 0.163932
0.131106, 0.240179, 0.208187, 0.180178, 0.076418, 0.163932
0.131106, 0.240179, 0.208187, 0.180178, 0.076418, 0.163932
0.131106, 0.240179, 0.208187, 0.180178, 0.076418, 0.163932
0.131106, 0.240179, 0.208187, 0.180178, 0.076418, 0.163932
0.208141, 0.165827, 0.171851, 0.201135, 0.134916, 0.11813
0.158915, 0.131638, 0.15086, 0.207899, 0.224203, 0.126485
0.158915, 0.131638, 0.15086, 0.207899, 0.224203, 0.126485
0.158915, 0.131638, 0.15086, 0.207899, 0.224203, 0.126485
0.132533, 0.119876, 0.176993, 0.142462, 0.208056, 0.220081
0.132533, 0.119876, 0.176993, 0.142462, 0.208056, 0.220081
0.169109, 0.181341, 0.152291, 0.214374, 0.188713, 0.0941718
0.22667, 0.132558, 0.15698, 0.202061, 0.155914, 0.125817
0.22667, 0.132558, 0.15698, 0.202061, 0.155914, 0.125817
0.167398, 0.173616, 0.135603, 0.253638, 0.101968, 0.167776
0.0941279, 0.128749, 0.15637, 0.21342, 0.202538, 0.204795
0.213055, 0.151232, 0.230177, 0.0865212, 0.152723, 0.166293
0.213055, 0.151232, 0.230177, 0.0865212, 0.152723, 0.166293
